,date,eth_price_floor,num_daily_transactions,project_name,numerator,collateral_value
0,2017-06-23,0.01,18,Cryptopunks,0.18,
1,2017-06-24,0.001,16,Cryptopunks,0.016,
2,2017-06-25,0.1,12,Cryptopunks,1.2000000000000002,
3,2017-06-26,1e-06,5,Cryptopunks,4.9999999999999996e-06,
4,2017-06-27,1e-18,23,Cryptopunks,2.3e-17,
5,2017-06-28,0.03,8,Cryptopunks,0.24,
6,2017-06-29,0.06,28,Cryptopunks,1.68,
7,2017-06-30,0.14,21,Cryptopunks,2.9400000000000004,
8,2017-07-01,0.18,9,Cryptopunks,1.6199999999999999,
9,2017-07-02,0.2,25,Cryptopunks,5.0,
10,2017-07-03,0.12,44,Cryptopunks,5.279999999999999,
11,2017-07-04,0.235,46,Cryptopunks,10.809999999999999,
12,2017-07-05,0.235,15,Cryptopunks,3.525,
13,2017-07-06,0.235,13,Cryptopunks,3.0549999999999997,
14,2017-07-07,0.1,35,Cryptopunks,3.5,
15,2017-07-08,0.29,27,Cryptopunks,7.829999999999999,
16,2017-07-09,0.3,8,Cryptopunks,2.4,
17,2017-07-10,0.001,12,,0.012,
18,2017-07-11,0.062,40,Cryptopunks,2.48,
19,2017-07-12,0.35,13,Cryptopunks,4.55,
20,2017-07-13,0.25,27,Cryptopunks,6.75,
21,2017-07-14,0.08,6,Cryptopunks,0.48,
22,2017-07-15,0.2,3,Cryptopunks,0.6000000000000001,
23,2017-07-16,0.37,3,Cryptopunks,1.1099999999999999,
24,2017-07-17,1.6,3,Cryptopunks,4.800000000000001,
25,2017-07-18,0.3,6,Cryptopunks,1.7999999999999998,
26,2017-07-19,0.3,26,Cryptopunks,7.8,
27,2017-07-20,0.29,20,Cryptopunks,5.8,
28,2017-07-21,0.3,21,Cryptopunks,6.3,
29,2017-07-22,0.29,10,Cryptopunks,2.9,
30,2017-07-23,0.3,3,Cryptopunks,0.8999999999999999,0.17432413443830566
31,2017-07-24,0.19,13,Cryptopunks,2.47,0.18064016098484847
32,2017-07-25,0.44,8,Cryptopunks,3.52,0.18634667619047618
33,2017-07-26,0.32,3,Cryptopunks,0.96,0.1922303358925144
34,2017-07-27,0.3,1,Cryptopunks,0.3,0.1948208092485549
35,2017-07-28,0.275,5,Cryptopunks,1.375,0.20404828973843056
36,2017-07-29,0.275,8,,2.2,0.20758502024291495
37,2017-07-30,0.2,14,,2.8000000000000003,0.2174409282700422
38,2017-07-31,0.45,1,Cryptopunks,0.45,0.22040042826552458
39,2017-08-01,0.28,1,Cryptopunks,0.28,0.22169281045751632
40,2017-08-02,2.4,1,Cryptopunks,2.4,0.2230735632183908
41,2017-08-03,0.29,12,Cryptopunks,3.4799999999999995,0.2401964285714286
42,2017-08-04,0.0,0,0,0.0,0.24253351955307267
43,2017-08-05,3.0,2,Cryptopunks,6.0,0.24286297376093297
44,2017-08-06,0.0,0,0,0.0,0.2597801204819278
45,2017-08-07,0.285,1,Cryptopunks,0.285,0.27860942760942764
46,2017-08-08,0.25,4,Cryptopunks,1.0,0.2774981549815498
47,2017-08-09,0.25,3,Cryptopunks,0.75,0.27641198501872655
48,2017-08-10,0.0,0,0,0.0,0.2889147286821705
49,2017-08-11,0.1,2,Cryptopunks,0.2,0.33055045871559635
50,2017-08-12,0.175,16,Cryptopunks,2.8,0.3271014492753623
51,2017-08-13,0.17444,6,Cryptopunks,1.04664,0.3253061224489796
52,2017-08-14,0.3,2,Cryptopunks,0.6,0.32819714285714285
53,2017-08-15,0.174444,4,Cryptopunks,0.697776,0.3298802051282051
54,2017-08-16,0.0,0,0,0.0,0.3260939591836735
55,2017-08-17,0.0,0,0,0.0,0.30629231088082903
56,2017-08-18,0.0,0,0,0.0,0.30649420320855614
57,2017-08-19,0.0,0,0,0.0,0.30754295652173913
58,2017-08-20,0.0,0,0,0.0,0.31003131914893617
59,2017-08-21,0.3,1,Cryptopunks,0.3,0.3117868
60,2017-08-22,0.0,0,0,0.0,0.31364338738738734
61,2017-08-23,0.23,1,Cryptopunks,0.23,0.3140223703703704
62,2017-08-24,0.0,0,0,0.0,0.3299418333333333
63,2017-08-25,0.2,3,Cryptopunks,0.6000000000000001,0.3199365454545455
64,2017-08-26,0.3,1,Cryptopunks,0.3,0.31584563636363644
65,2017-08-27,0.0,0,0,0.0,0.31584563636363644
66,2017-08-28,0.12,2,,0.24,0.31830621686746996
67,2017-08-29,0.0,0,0,0.0,0.31765475324675324
68,2017-08-30,0.46,1,Cryptopunks,0.46,0.343800253968254
69,2017-08-31,0.27,1,Cryptopunks,0.27,0.34395898412698417
70,2017-09-01,0.0,0,0,0.0,0.343800253968254
71,2017-09-02,0.2,1,Cryptopunks,0.2,0.3106357419354838
72,2017-09-03,0.0,0,0,0.0,0.3133218823529412
73,2017-09-04,0.13,3,Cryptopunks,0.39,0.3133218823529412
74,2017-09-05,0.0,0,0,0.0,0.19941184615384616
75,2017-09-06,0.0,0,0,0.0,0.19941184615384616
76,2017-09-07,0.0,0,0,0.0,0.19773364705882351
77,2017-09-08,0.25,1,Cryptopunks,0.25,0.19328544680851065
78,2017-09-09,0.0,0,0,0.0,0.19076479999999998
79,2017-09-10,0.22,3,,0.66,0.1907648
80,2017-09-11,0.22,2,Cryptopunks,0.44,0.1966177391304348
81,2017-09-12,0.1,2,Cryptopunks,0.2,0.20888800000000005
82,2017-09-13,0.0,0,0,0.0,0.20849199999999998
83,2017-09-14,0.0,0,0,0.0,0.20145292307692308
84,2017-09-15,0.0,0,0,0.0,0.20636363636363642
85,2017-09-16,0.0,0,0,0.0,0.20636363636363642
86,2017-09-17,0.25,2,,0.5,0.20636363636363636
87,2017-09-18,0.22,1,Cryptopunks,0.22,0.21
88,2017-09-19,0.5,2,Cryptopunks,1.0,0.2104
89,2017-09-20,0.182,1,Cryptopunks,0.182,0.23185185185185184
90,2017-09-21,0.13,3,Cryptopunks,0.39,0.2274814814814815
91,2017-09-22,0.27,1,,0.27,0.21773333333333333
92,2017-09-23,0.25,2,Cryptopunks,0.5,0.21906666666666663
93,2017-09-24,0.0,0,0,0.0,0.22099999999999997
94,2017-09-25,0.0,0,0,0.0,0.22317241379310343
95,2017-09-26,0.0,0,0,0.0,0.22042857142857145
96,2017-09-27,0.15,4,Cryptopunks,0.6,0.2204285714285714
97,2017-09-28,0.0,0,0,0.0,0.21773333333333333
98,2017-09-29,0.15,3,Cryptopunks,0.44999999999999996,0.21773333333333333
99,2017-09-30,0.05,4,,0.2,0.20381249999999998
100,2017-10-01,0.0,0,0,0.0,0.18434285714285714
101,2017-10-02,0.0,0,0,0.0,0.18434285714285714
102,2017-10-03,0.0,0,0,0.0,0.18388235294117647
103,2017-10-04,0.2,1,Cryptopunks,0.2,0.1838823529411765
104,2017-10-05,0.0,0,0,0.0,0.1894375
105,2017-10-06,0.0,0,0,0.0,0.18943749999999998
106,2017-10-07,0.0,0,0,0.0,0.1894375
107,2017-10-08,0.0,0,0,0.0,0.1894375
108,2017-10-09,0.0,0,0,0.0,0.18748387096774194
109,2017-10-10,0.0,0,0,0.0,0.1874838709677419
110,2017-10-11,0.22,1,Cryptopunks,0.22,0.184
111,2017-10-12,0.13,1,Cryptopunks,0.13,0.18266666666666664
112,2017-10-13,0.2,3,Cryptopunks,0.6000000000000001,0.187
113,2017-10-14,0.0,0,0,0.0,0.18834482758620688
114,2017-10-15,0.1,3,Cryptopunks,0.30000000000000004,0.18834482758620688
115,2017-10-16,0.29,1,Cryptopunks,0.29,0.1800625
116,2017-10-17,0.0,0,0,0.0,0.1833939393939394
117,2017-10-18,0.0,0,0,0.0,0.17909677419354839
118,2017-10-19,0.09,1,,0.09,0.17773333333333335
119,2017-10-20,0.32,1,Cryptopunks,0.32,0.15248275862068963
120,2017-10-21,0.26,1,Cryptopunks,0.26,0.15724137931034485
121,2017-10-22,0.0,0,0,0.0,0.16407407407407407
122,2017-10-23,0.0,0,0,0.0,0.16
123,2017-10-24,0.0,0,0,0.0,0.1525
124,2017-10-25,0.15,1,,0.15,0.1525
125,2017-10-26,0.1,3,Cryptopunks,0.30000000000000004,0.1524
126,2017-10-27,0.0,0,0,0.0,0.1467857142857143
127,2017-10-28,0.1,2,Cryptopunks,0.2,0.14625000000000002
128,2017-10-29,0.07,1,Cryptopunks,0.07,0.1426923076923077
129,2017-10-30,0.1,2,,0.2,0.13875
130,2017-10-31,0.1,4,Cryptopunks,0.4,0.1513636363636364
131,2017-11-01,0.09,4,Cryptopunks,0.36,0.14346153846153847
132,2017-11-02,0.09,3,Cryptopunks,0.27,0.13633333333333336
133,2017-11-03,0.0,0,0,0.0,0.13212121212121217
134,2017-11-04,0.09,3,Cryptopunks,0.27,0.13
135,2017-11-05,0.0,0,0,0.0,0.12657142857142856
136,2017-11-06,0.0,0,0,0.0,0.12657142857142856
137,2017-11-07,0.9,1,Cryptopunks,0.9,0.12657142857142856
138,2017-11-08,0.0,0,0,0.0,0.14805555555555555
139,2017-11-09,0.0,0,0,0.0,0.14805555555555555
140,2017-11-10,0.0,0,0,0.0,0.14805555555555555
141,2017-11-11,0.0,0,0,0.0,0.14600000000000005
142,2017-11-12,0.0,0,0,0.0,0.14647058823529413
143,2017-11-13,0.1,1,Cryptopunks,0.1,0.1412903225806452
144,2017-11-14,0.2,1,Cryptopunks,0.2,0.14
145,2017-11-15,0.1,1,Cryptopunks,0.1,0.146
146,2017-11-16,0.0,0,0,0.0,0.1396666666666667
147,2017-11-17,0.0,0,0,0.0,0.1396666666666667
148,2017-11-18,0.0,0,0,0.0,0.13966666666666666
149,2017-11-19,0.1,1,Cryptopunks,0.1,0.14137931034482756
150,2017-11-20,0.1,4,,0.4,0.13379310344827589
151,2017-11-21,0.0,0,0,0.0,0.12562500000000001
152,2017-11-22,0.09,9,Cryptopunks,0.8099999999999999,0.12562500000000001
153,2017-11-23,0.0,0,0,0.0,0.1178048780487805
154,2017-11-24,0.09,1,,0.09,0.1178048780487805
155,2017-11-25,0.3,2,,0.6,0.11634146341463414
156,2017-11-26,0.09,3,Cryptopunks,0.27,0.12674999999999997
157,2017-11-27,0.0,0,0,0.0,0.1241860465116279
158,2017-11-28,0.01,3,Cryptopunks,0.03,0.12536585365853659
159,2017-11-29,0.05,1,Cryptopunks,0.05,0.11860465116279072
160,2017-11-30,0.1,1,Cryptopunks,0.1,0.11785714285714284
161,2017-12-01,0.09,1,Cryptopunks,0.09,0.11923076923076924
162,2017-12-02,0.12,1,Cryptopunks,0.12,0.12166666666666665
163,2017-12-03,0.07,19,Cryptopunks,1.33,0.12441176470588233
164,2017-12-04,0.09,17,Cryptopunks,1.53,0.10490566037735849
165,2017-12-05,0.09,12,Cryptopunks,1.08,0.1017910447761194
166,2017-12-06,0.09,7,Cryptopunks,0.63,0.1
167,2017-12-07,0.15,2,Cryptopunks,0.3,0.09918604651162792
168,2017-12-08,0.15,5,Cryptopunks,0.75,0.09114942528735633
169,2017-12-09,0.0,0,0,0.0,0.09434782608695652
170,2017-12-10,0.15,4,Cryptopunks,0.6,0.09434782608695652
171,2017-12-11,0.1,5,Cryptopunks,0.5,0.09666666666666666
172,2017-12-12,0.1,9,Cryptopunks,0.9,0.09683168316831682
173,2017-12-13,0.1,21,Cryptopunks,2.1,0.09709090909090909
174,2017-12-14,0.1,15,Cryptopunks,1.5,0.09753846153846155
175,2017-12-15,0.08,7,Cryptopunks,0.56,0.09708333333333334
176,2017-12-16,0.1,3,Cryptopunks,0.30000000000000004,0.09626666666666668
177,2017-12-17,0.1,4,Cryptopunks,0.4,0.09633986928104576
178,2017-12-18,0.12,4,Cryptopunks,0.48,0.0964331210191083
179,2017-12-19,0.1,9,Cryptopunks,0.9,0.09701863354037268
180,2017-12-20,0.1,1,,0.1,0.09715976331360948
181,2017-12-21,0.1,6,Cryptopunks,0.6000000000000001,0.09710843373493978
182,2017-12-22,0.1,1,,0.1,0.09720930232558143
183,2017-12-23,0.1,1,Cryptopunks,0.1,0.0976219512195122
184,2017-12-24,0.15,1,Cryptopunks,0.15,0.09763636363636366
185,2017-12-25,0.0,0,0,0.0,0.09799999999999999
186,2017-12-26,0.75,2,Cryptopunks,1.5,0.09552147239263803
187,2017-12-27,0.1,2,Cryptopunks,0.2,0.10370370370370369
188,2017-12-28,0.1,8,Cryptopunks,0.8,0.10365853658536583
189,2017-12-29,4.5e-14,3,,1.3499999999999998e-13,0.10514792899408283
190,2017-12-30,0.0,0,0,0.0,0.10362573099415283
191,2017-12-31,0.0,0,0,0.0,0.10364705882353019
192,2018-01-01,0.1,9,,0.9,0.10372781065088837
193,2018-01-02,0.12,3,,0.36,0.10344632768361657
194,2018-01-03,0.099,2,Cryptopunks,0.198,0.10770186335403809
195,2018-01-04,0.1,2,Cryptopunks,0.2,0.10964383561643927
196,2018-01-05,0.0,0,0,0.0,0.11123529411764804
197,2018-01-06,0.0,0,0,0.0,0.11238759689922587
198,2018-01-07,0.13,1,Cryptopunks,0.13,0.11179527559055223
199,2018-01-08,0.09,2,Cryptopunks,0.18,0.11039024390244014
200,2018-01-09,0.08,2,Cryptopunks,0.16,0.11006400000000109
201,2018-01-10,0.09,3,Cryptopunks,0.27,0.10827642276422875
202,2018-01-11,0.08,4,Cryptopunks,0.32,0.10816528925619946
203,2018-01-12,0.06,3,Cryptopunks,0.18,0.10782758620689772
204,2018-01-13,0.1,6,Cryptopunks,0.6000000000000001,0.108040816326532
205,2018-01-14,0.08,21,Cryptopunks,1.68,0.10885393258427119
206,2018-01-15,0.1,4,Cryptopunks,0.4,0.10493203883495276
207,2018-01-16,0.09,9,Cryptopunks,0.8099999999999999,0.10488461538461667
208,2018-01-17,0.23,3,Cryptopunks,0.6900000000000001,0.10383486238532233
209,2018-01-18,0.09,4,Cryptopunks,0.36,0.106740740740742
210,2018-01-19,0.1,6,Cryptopunks,0.6000000000000001,0.10667961165048674
211,2018-01-20,0.1,19,Cryptopunks,1.9000000000000001,0.10637037037037161
212,2018-01-21,0.0,0,0,0.0,0.10568595041322425
213,2018-01-22,0.2,2,Cryptopunks,0.4,0.10573333333333444
214,2018-01-23,0.1,6,Cryptopunks,0.6000000000000001,0.10733884297520772
215,2018-01-24,0.1,1,Cryptopunks,0.1,0.10665079365079472
216,2018-01-25,0.0,0,0,0.0,0.10659842519685145
217,2018-01-26,0.14,6,Cryptopunks,0.8400000000000001,0.09630400000000108
218,2018-01-27,0.0,0,0,0.0,0.0982790697674429
219,2018-01-28,0.2,1,Cryptopunks,0.2,0.09816528925619947
220,2018-01-29,0.1,7,Cryptopunks,0.7000000000000001,0.10149579831932773
221,2018-01-30,0.0,0,0,0.0,0.1014126984126984
222,2018-01-31,0.0,0,0,0.0,0.1014126984126984
223,2018-02-01,0.08,1,Cryptopunks,0.08,0.10152136752136752
224,2018-02-02,0.05,3,Cryptopunks,0.15000000000000002,0.10085217391304349
225,2018-02-03,0.09,1,Cryptopunks,0.09,0.09956896551724138
226,2018-02-04,0.1,2,Cryptopunks,0.2,0.09947826086956522
227,2018-02-05,0.15,1,Cryptopunks,0.15,0.09948717948717949
228,2018-02-06,0.0,0,0,0.0,0.09991525423728814
229,2018-02-07,0.0,0,0,0.0,0.09965811965811967
230,2018-02-08,0.35,1,,0.35,0.09982608695652175
231,2018-02-09,0.09,1,Cryptopunks,0.09,0.10236842105263158
232,2018-02-10,0.0,0,0,0.0,0.1025892857142857
233,2018-02-11,0.16,2,,0.32,0.10342592592592592
234,2018-02-12,0.0,0,0,0.0,0.10570093457943926
235,2018-02-13,0.0,0,0,0.0,0.10603960396039605
236,2018-02-14,0.0,0,0,0.0,0.11287499999999999
237,2018-02-15,0.0,0,0,0.0,0.11355263157894738
238,2018-02-16,0.1,2,Cryptopunks,0.2,0.11671641791044776
239,2018-02-17,0.0,0,0,0.0,0.11106060606060608
240,2018-02-18,0.09,1,Cryptopunks,0.09,0.11241935483870968
241,2018-02-19,0.0,0,0,0.0,0.11333333333333334
242,2018-02-20,0.09,1,Cryptopunks,0.09,0.12000000000000001
243,2018-02-21,0.09,2,Cryptopunks,0.18,0.11923076923076922
244,2018-02-22,0.09,1,Cryptopunks,0.09,0.11358974358974358
245,2018-02-23,0.09,4,Cryptopunks,0.36,0.11529411764705882
246,2018-02-24,0.1,4,Cryptopunks,0.4,0.11297297297297297
247,2018-02-25,0.0,0,0,0.0,0.11170731707317073
248,2018-02-26,0.15,1,Cryptopunks,0.15,0.10685714285714284
249,2018-02-27,0.0,0,0,0.0,0.10805555555555554
250,2018-02-28,0.094,2,Cryptopunks,0.188,0.10542857142857141
251,2018-03-01,0.099,1,Cryptopunks,0.099,0.10593333333333334
252,2018-03-02,0.1,3,Cryptopunks,0.30000000000000004,0.10570967741935484
253,2018-03-03,0.12,4,Cryptopunks,0.48,0.10520588235294118
254,2018-03-04,0.12,1,Cryptopunks,0.12,0.10748648648648648
255,2018-03-05,0.0,0,0,0.0,0.11277142857142859
256,2018-03-06,0.0,0,0,0.0,0.11344117647058825
257,2018-03-07,0.0,0,0,0.0,0.11428125000000001
258,2018-03-08,0.0,0,0,0.0,0.11312903225806452
259,2018-03-09,0.1,1,Cryptopunks,0.1,0.11312903225806452
260,2018-03-10,0.0,0,0,0.0,0.11271875
261,2018-03-11,0.0,0,0,0.0,0.10506451612903227
262,2018-03-12,0.0,0,0,0.0,0.10556666666666667
263,2018-03-13,0.09,1,Cryptopunks,0.09,0.10556666666666667
264,2018-03-14,0.0,0,0,0.0,0.10127586206896551
265,2018-03-15,0.0,0,0,0.0,0.10127586206896551
266,2018-03-16,0.0,0,0,0.0,0.10127586206896552
267,2018-03-17,0.09,1,Cryptopunks,0.09,0.10127586206896552
268,2018-03-18,0.1,2,Cryptopunks,0.2,0.10089999999999999
269,2018-03-19,0.25,1,Cryptopunks,0.25,0.1009
270,2018-03-20,0.1,3,Cryptopunks,0.30000000000000004,0.10570967741935484
271,2018-03-21,0.2,2,Cryptopunks,0.4,0.10566666666666667
272,2018-03-22,0.1,2,Cryptopunks,0.2,0.11105714285714285
273,2018-03-23,0.0,0,0,0.0,0.11102777777777778
274,2018-03-24,0.1,2,Cryptopunks,0.2,0.11226470588235293
275,2018-03-25,0.23,1,Cryptopunks,0.23,0.11220000000000001
276,2018-03-26,0.0,0,0,0.0,0.11865625000000002
277,2018-03-27,0.0,0,0,0.0,0.12132142857142858
278,2018-03-28,0.0,0,0,0.0,0.1213214285714286
279,2018-03-29,0.0,0,0,0.0,0.12025925925925927
280,2018-03-30,0.0,0,0,0.0,0.12025925925925927
281,2018-03-31,0.0,0,0,0.0,0.12235999999999998
282,2018-04-01,0.2,1,Cryptopunks,0.2,0.12333333333333334
283,2018-04-02,0.0,0,0,0.0,0.13
284,2018-04-03,0.1,1,Cryptopunks,0.1,0.13222222222222224
285,2018-04-04,0.12,3,,0.36,0.13111111111111112
286,2018-04-05,0.0,0,0,0.0,0.12952380952380954
287,2018-04-06,0.12,1,Cryptopunks,0.12,0.12952380952380954
288,2018-04-07,0.1,2,Cryptopunks,0.2,0.12909090909090912
289,2018-04-08,0.15,2,Cryptopunks,0.3,0.12666666666666668
290,2018-04-09,0.0,0,0,0.0,0.12960000000000002
291,2018-04-10,0.0,0,0,0.0,0.1296
292,2018-04-11,0.14,1,Cryptopunks,0.14,0.12960000000000002
293,2018-04-12,0.0,0,0,0.0,0.13
294,2018-04-13,0.0,0,0,0.0,0.1316
295,2018-04-14,0.09,2,Cryptopunks,0.18,0.1316
296,2018-04-15,0.0,0,0,0.0,0.12851851851851853
297,2018-04-16,0.15,1,Cryptopunks,0.15,0.12851851851851853
298,2018-04-17,0.1,2,Cryptopunks,0.2,0.13074074074074074
299,2018-04-18,0.0,0,0,0.0,0.13074074074074074
300,2018-04-19,0.0,0,0,0.0,0.12615384615384617
301,2018-04-20,0.1,3,Cryptopunks,0.30000000000000004,0.12956521739130436
302,2018-04-21,0.15,3,Cryptopunks,0.44999999999999996,0.12
303,2018-04-22,0.0,0,0,0.0,0.1252
304,2018-04-23,0.0,0,0,0.0,0.1252
305,2018-04-24,0.19,1,Cryptopunks,0.19,0.1273913043478261
306,2018-04-25,0.09,1,Cryptopunks,0.09,0.12565217391304348
307,2018-04-26,0.0,0,0,0.0,0.12416666666666666
308,2018-04-27,0.0,0,0,0.0,0.12416666666666666
309,2018-04-28,0.11,2,Cryptopunks,0.22,0.12416666666666666
310,2018-04-29,0.0,0,0,0.0,0.12307692307692307
311,2018-04-30,0.0,0,0,0.0,0.12307692307692308
312,2018-05-01,0.09,1,Cryptopunks,0.09,0.12307692307692307
313,2018-05-02,0.11,3,Cryptopunks,0.33,0.11884615384615384
314,2018-05-03,0.0,0,0,0.0,0.11793103448275861
315,2018-05-04,0.0,0,0,0.0,0.11857142857142856
316,2018-05-05,0.075,1,Cryptopunks,0.075,0.1184
317,2018-05-06,0.0,0,0,0.0,0.11673076923076924
318,2018-05-07,0.0,0,0,0.0,0.1166
319,2018-05-08,0.0,0,0,0.0,0.11804347826086956
320,2018-05-09,0.0,0,0,0.0,0.115
321,2018-05-10,0.0,0,0,0.0,0.115
322,2018-05-11,0.0,0,0,0.0,0.115
323,2018-05-12,0.0,0,0,0.0,0.11374999999999999
324,2018-05-13,0.0,0,0,0.0,0.11374999999999998
325,2018-05-14,0.0,0,0,0.0,0.11374999999999999
326,2018-05-15,0.0,0,0,0.0,0.11638888888888888
327,2018-05-16,0.0,0,0,0.0,0.11638888888888888
328,2018-05-17,0.1,1,Cryptopunks,0.1,0.11441176470588235
329,2018-05-18,0.0,0,0,0.0,0.1153125
330,2018-05-19,0.075,1,Cryptopunks,0.075,0.1153125
331,2018-05-20,0.0,0,0,0.0,0.11294117647058824
332,2018-05-21,0.0,0,0,0.0,0.11571428571428573
333,2018-05-22,0.0,0,0,0.0,0.10636363636363635
334,2018-05-23,0.0,0,0,0.0,0.10636363636363635
335,2018-05-24,0.0,0,0,0.0,0.10636363636363635
336,2018-05-25,0.1,4,Cryptopunks,0.4,0.098
337,2018-05-26,0.1,6,Cryptopunks,0.6000000000000001,0.09923076923076923
338,2018-05-27,0.0,0,0,0.0,0.09947368421052633
339,2018-05-28,0.05,7,Cryptopunks,0.35000000000000003,0.09947368421052633
340,2018-05-29,0.05,7,Cryptopunks,0.35000000000000003,0.08416666666666667
341,2018-05-30,0.05,4,Cryptopunks,0.2,0.07645161290322582
342,2018-05-31,0.05,6,Cryptopunks,0.30000000000000004,0.07342857142857144
343,2018-06-01,0.0,0,0,0.0,0.0695
344,2018-06-02,0.0,0,0,0.0,0.06621621621621622
345,2018-06-03,0.1,1,Cryptopunks,0.1,0.06621621621621622
346,2018-06-04,0.0,0,0,0.0,0.06710526315789474
347,2018-06-05,0.0,0,0,0.0,0.06689189189189189
348,2018-06-06,0.07,2,Cryptopunks,0.14,0.06689189189189189
349,2018-06-07,0.05,3,Cryptopunks,0.15000000000000002,0.06705128205128205
350,2018-06-08,0.05,59,Cryptopunks,2.95,0.06583333333333334
351,2018-06-09,0.0,0,0,0.0,0.056584158415841586
352,2018-06-10,0.0,0,0,0.0,0.05658415841584159
353,2018-06-11,0.05,6,Cryptopunks,0.30000000000000004,0.056584158415841586
354,2018-06-12,0.05,7,Cryptopunks,0.35000000000000003,0.056214953271028045
355,2018-06-13,0.05,1,Cryptopunks,0.05,0.055833333333333325
356,2018-06-14,0.05,1,Cryptopunks,0.05,0.05578260869565217
357,2018-06-15,0.05,1,Cryptopunks,0.05,0.055732758620689646
358,2018-06-16,0.0,0,0,0.0,0.05568376068376067
359,2018-06-17,0.1,1,Cryptopunks,0.1,0.055301724137931024
360,2018-06-18,0.0,0,0,0.0,0.05568376068376068
361,2018-06-19,0.0,0,0,0.0,0.05551724137931034
362,2018-06-20,0.0,0,0,0.0,0.05551724137931034
363,2018-06-21,0.0,0,0,0.0,0.05551724137931034
364,2018-06-22,0.0,0,0,0.0,0.05551724137931034
365,2018-06-23,0.0,0,0,0.0,0.05551724137931034
366,2018-06-24,0.0,0,0,0.0,0.05551724137931034
367,2018-06-25,0.0,0,0,0.0,0.05392857142857143
368,2018-06-26,0.0,0,0,0.0,0.05132075471698113
369,2018-06-27,0.0,0,0,0.0,0.05132075471698113
370,2018-06-28,0.2,1,Cryptopunks,0.2,0.05141414141414141
371,2018-06-29,0.0,0,0,0.0,0.05311827956989248
372,2018-06-30,0.0,0,0,0.0,0.053258426966292134
373,2018-07-01,0.0,0,0,0.0,0.05349397590361446
374,2018-07-02,0.0,0,0,0.0,0.05349397590361446
375,2018-07-03,0.0,0,0,0.0,0.05349397590361446
376,2018-07-04,0.1,1,Cryptopunks,0.1,0.052926829268292695
377,2018-07-05,0.0,0,0,0.0,0.05349397590361446
378,2018-07-06,0.0,0,0,0.0,0.05349397590361446
379,2018-07-07,0.0,0,0,0.0,0.053086419753086415
380,2018-07-08,0.0,0,0,0.0,0.05320512820512821
381,2018-07-09,0.0,0,0,0.0,0.06315789473684212
382,2018-07-10,0.0,0,0,0.0,0.06315789473684212
383,2018-07-11,0.0,0,0,0.0,0.06315789473684212
384,2018-07-12,0.0,0,0,0.0,0.06923076923076923
385,2018-07-13,0.0,0,0,0.0,0.09166666666666667
386,2018-07-14,0.0,0,0,0.0,0.1
387,2018-07-15,0.0,0,0,0.0,0.1125
388,2018-07-16,0.0,0,0,0.0,0.13333333333333333
389,2018-07-17,0.19,1,Cryptopunks,0.19,0.13333333333333333
390,2018-07-18,0.1,1,Cryptopunks,0.1,0.16333333333333336
391,2018-07-19,0.0,0,0,0.0,0.14750000000000002
392,2018-07-20,0.19,1,Cryptopunks,0.19,0.14750000000000002
393,2018-07-21,0.0,0,0,0.0,0.156
394,2018-07-22,0.0,0,0,0.0,0.156
395,2018-07-23,0.1,1,Cryptopunks,0.1,0.156
396,2018-07-24,0.0,0,0,0.0,0.14666666666666667
397,2018-07-25,0.22,1,Cryptopunks,0.22,0.14666666666666667
398,2018-07-26,0.12,3,Cryptopunks,0.36,0.15714285714285717
399,2018-07-27,0.1,1,Cryptopunks,0.1,0.146
400,2018-07-28,0.0,0,0,0.0,0.14181818181818182
401,2018-07-29,0.0,0,0,0.0,0.136
402,2018-07-30,0.0,0,0,0.0,0.136
403,2018-07-31,0.11,1,Cryptopunks,0.11,0.136
404,2018-08-01,0.0,0,0,0.0,0.13363636363636366
405,2018-08-02,0.1,1,Cryptopunks,0.1,0.13363636363636366
406,2018-08-03,0.1,1,Cryptopunks,0.1,0.13083333333333333
407,2018-08-04,0.0,0,0,0.0,0.13083333333333338
408,2018-08-05,0.0,0,0,0.0,0.13083333333333336
409,2018-08-06,0.1,3,Cryptopunks,0.30000000000000004,0.13083333333333336
410,2018-08-07,0.1,3,Cryptopunks,0.30000000000000004,0.12466666666666669
411,2018-08-08,0.0,0,0,0.0,0.12055555555555558
412,2018-08-09,0.0,0,0,0.0,0.12055555555555555
413,2018-08-10,0.18,1,Cryptopunks,0.18,0.12055555555555555
414,2018-08-11,0.0,0,0,0.0,0.1236842105263158
415,2018-08-12,0.0,0,0,0.0,0.1236842105263158
416,2018-08-13,0.1,1,Cryptopunks,0.1,0.1236842105263158
417,2018-08-14,1.9,1,Cryptopunks,1.9,0.12250000000000001
418,2018-08-15,0.1,16,Cryptopunks,1.6,0.20714285714285713
419,2018-08-16,0.1,1,Cryptopunks,0.1,0.16081081081081078
420,2018-08-17,0.1,1,Cryptopunks,0.1,0.15837837837837837
421,2018-08-18,0.1,2,Cryptopunks,0.2,0.15837837837837837
422,2018-08-19,0.0,0,0,0.0,0.15538461538461537
423,2018-08-20,0.0,0,0,0.0,0.15447368421052632
424,2018-08-21,0.0,0,0,0.0,0.15447368421052632
425,2018-08-22,0.1,2,Cryptopunks,0.2,0.15447368421052632
426,2018-08-23,0.0,0,0,0.0,0.15307692307692308
427,2018-08-24,0.0,0,0,0.0,0.15307692307692308
